age,experience,likes_AI,likes_web,prefers_static_typing,num_langs_known,is_C,is_Java,is_JavaScript,is_Python
24,3,0,0,1,1,FALSE,TRUE,FALSE,FALSE
32,3,1,0,1,3,FALSE,FALSE,FALSE,TRUE
28,4,1,0,0,1,FALSE,FALSE,FALSE,TRUE
25,8,0,1,1,2,FALSE,FALSE,TRUE,FALSE
24,6,1,0,1,3,FALSE,FALSE,FALSE,TRUE
28,8,0,0,0,2,TRUE,FALSE,FALSE,FALSE
28,1,0,0,1,3,FALSE,TRUE,FALSE,FALSE
21,8,0,0,0,5,FALSE,FALSE,TRUE,FALSE
25,4,1,1,1,4,TRUE,FALSE,FALSE,FALSE
20,1,1,1,0,5,TRUE,FALSE,FALSE,FALSE
19,8,0,0,0,2,FALSE,TRUE,FALSE,FALSE
29,4,0,1,1,4,FALSE,FALSE,TRUE,FALSE
23,6,0,0,0,3,FALSE,FALSE,FALSE,TRUE
19,8,0,0,0,4,FALSE,FALSE,FALSE,TRUE
18,4,1,0,0,1,FALSE,FALSE,FALSE,TRUE
29,3,1,1,0,4,FALSE,FALSE,FALSE,TRUE
29,9,0,1,0,1,FALSE,FALSE,TRUE,FALSE
34,3,0,1,0,4,FALSE,FALSE,TRUE,FALSE
27,9,1,1,1,1,TRUE,FALSE,FALSE,FALSE
33,2,1,1,0,2,FALSE,TRUE,FALSE,FALSE
32,2,0,1,0,5,FALSE,FALSE,TRUE,FALSE
32,2,0,1,1,3,FALSE,FALSE,TRUE,FALSE
29,6,0,1,1,4,FALSE,FALSE,TRUE,FALSE
20,3,1,1,1,5,TRUE,FALSE,FALSE,FALSE
22,9,1,0,1,3,FALSE,FALSE,FALSE,TRUE
24,4,1,1,1,3,TRUE,FALSE,FALSE,FALSE
26,1,0,1,1,1,FALSE,FALSE,TRUE,FALSE
24,4,0,1,1,2,FALSE,FALSE,TRUE,FALSE
21,1,1,1,0,2,FALSE,FALSE,TRUE,FALSE
31,5,1,1,0,5,TRUE,FALSE,FALSE,FALSE
26,4,0,1,1,2,FALSE,FALSE,TRUE,FALSE
19,8,1,1,0,4,TRUE,FALSE,FALSE,FALSE
32,8,1,1,0,2,FALSE,FALSE,TRUE,FALSE
24,7,0,1,0,5,FALSE,FALSE,TRUE,FALSE
29,3,1,1,1,2,TRUE,FALSE,FALSE,FALSE
25,1,0,1,1,4,FALSE,FALSE,TRUE,FALSE
32,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE
20,3,0,0,1,5,FALSE,TRUE,FALSE,FALSE
31,6,0,1,0,1,FALSE,FALSE,TRUE,FALSE
34,7,0,1,0,1,FALSE,FALSE,TRUE,FALSE
21,6,0,0,0,1,TRUE,FALSE,FALSE,FALSE
25,6,0,1,0,3,FALSE,FALSE,TRUE,FALSE
21,6,1,0,1,3,FALSE,FALSE,FALSE,TRUE
19,3,0,0,1,1,FALSE,TRUE,FALSE,FALSE
23,6,0,0,1,5,FALSE,TRUE,FALSE,FALSE
27,8,1,0,0,4,FALSE,FALSE,FALSE,TRUE
21,2,1,0,1,4,FALSE,FALSE,FALSE,TRUE
29,5,1,1,0,2,TRUE,FALSE,FALSE,FALSE
19,1,0,0,1,5,FALSE,TRUE,FALSE,FALSE
27,1,1,1,0,3,TRUE,FALSE,FALSE,FALSE
21,5,0,1,0,1,FALSE,FALSE,TRUE,FALSE
31,3,0,0,0,2,FALSE,FALSE,TRUE,FALSE
33,4,0,0,1,4,FALSE,TRUE,FALSE,FALSE
32,3,0,1,1,3,FALSE,FALSE,TRUE,FALSE
25,1,1,0,1,3,FALSE,FALSE,FALSE,TRUE
31,1,1,0,1,1,FALSE,FALSE,FALSE,TRUE
25,5,0,1,0,4,FALSE,FALSE,TRUE,FALSE
33,6,0,1,1,5,FALSE,FALSE,TRUE,FALSE
30,3,0,0,1,3,FALSE,TRUE,FALSE,FALSE
32,9,1,1,0,1,FALSE,FALSE,TRUE,FALSE
30,5,0,0,0,5,FALSE,FALSE,TRUE,FALSE
26,8,0,0,0,4,TRUE,FALSE,FALSE,FALSE
32,1,1,0,1,3,FALSE,FALSE,FALSE,TRUE
30,5,1,1,0,5,FALSE,FALSE,FALSE,TRUE
18,3,0,1,0,5,FALSE,FALSE,TRUE,FALSE
24,1,1,1,0,5,FALSE,FALSE,TRUE,FALSE
26,4,1,1,1,3,TRUE,FALSE,FALSE,FALSE
18,5,0,1,0,3,FALSE,FALSE,TRUE,FALSE
29,7,1,0,1,2,FALSE,FALSE,FALSE,TRUE
25,1,0,0,1,4,FALSE,TRUE,FALSE,FALSE
28,3,1,0,0,1,FALSE,FALSE,FALSE,TRUE
34,2,0,0,0,5,FALSE,FALSE,TRUE,FALSE
25,9,0,1,1,2,FALSE,FALSE,TRUE,FALSE
20,6,0,0,0,1,FALSE,FALSE,FALSE,TRUE
20,3,1,1,0,2,TRUE,FALSE,FALSE,FALSE
18,8,0,0,1,3,FALSE,TRUE,FALSE,FALSE
22,8,1,1,1,5,TRUE,FALSE,FALSE,FALSE
27,2,0,1,0,1,FALSE,FALSE,TRUE,FALSE
24,6,0,0,1,1,FALSE,TRUE,FALSE,FALSE
26,7,1,0,0,1,FALSE,FALSE,FALSE,TRUE
24,2,0,0,0,1,FALSE,FALSE,FALSE,TRUE
26,2,0,0,0,1,TRUE,FALSE,FALSE,FALSE
25,1,1,1,1,2,TRUE,FALSE,FALSE,FALSE
29,8,0,0,0,5,FALSE,FALSE,FALSE,TRUE
19,1,0,0,0,3,FALSE,FALSE,FALSE,TRUE
18,9,0,1,0,3,FALSE,FALSE,TRUE,FALSE
33,6,0,0,1,3,FALSE,TRUE,FALSE,FALSE
22,7,1,0,1,3,FALSE,FALSE,FALSE,TRUE
20,7,1,0,1,2,FALSE,FALSE,FALSE,TRUE
29,3,0,0,1,4,FALSE,TRUE,FALSE,FALSE
25,2,1,0,1,5,FALSE,FALSE,FALSE,TRUE
20,9,0,1,0,1,FALSE,FALSE,TRUE,FALSE
18,8,1,0,1,4,FALSE,FALSE,FALSE,TRUE
20,7,0,0,1,3,FALSE,TRUE,FALSE,FALSE
22,9,0,0,1,4,FALSE,TRUE,FALSE,FALSE
32,4,0,0,0,5,TRUE,FALSE,FALSE,FALSE
31,4,0,0,1,1,FALSE,TRUE,FALSE,FALSE
20,1,0,1,1,1,FALSE,FALSE,TRUE,FALSE
18,8,0,0,0,5,TRUE,FALSE,FALSE,FALSE
22,3,1,1,1,5,TRUE,FALSE,FALSE,FALSE
31,7,0,1,0,3,FALSE,FALSE,TRUE,FALSE
24,2,1,0,0,1,FALSE,FALSE,FALSE,TRUE
26,2,0,0,0,4,FALSE,FALSE,FALSE,TRUE
32,7,1,0,0,2,FALSE,FALSE,FALSE,TRUE
32,6,1,0,0,2,FALSE,FALSE,FALSE,TRUE
27,3,1,1,1,5,TRUE,FALSE,FALSE,FALSE
30,9,0,0,0,3,FALSE,FALSE,FALSE,TRUE
24,6,0,0,0,2,FALSE,FALSE,FALSE,TRUE
34,6,1,0,1,1,FALSE,FALSE,FALSE,TRUE
21,1,0,0,0,5,FALSE,FALSE,TRUE,FALSE
22,4,1,0,1,4,FALSE,FALSE,FALSE,TRUE
24,6,0,0,1,5,FALSE,TRUE,FALSE,FALSE
30,6,1,1,1,4,TRUE,FALSE,FALSE,FALSE
32,5,1,1,0,5,TRUE,FALSE,FALSE,FALSE
28,1,0,0,0,5,TRUE,FALSE,FALSE,FALSE
21,8,1,0,0,5,FALSE,FALSE,FALSE,TRUE
30,5,0,0,1,4,FALSE,TRUE,FALSE,FALSE
24,5,1,1,0,4,TRUE,FALSE,FALSE,FALSE
19,7,1,0,0,5,FALSE,FALSE,FALSE,TRUE
27,4,0,1,0,2,FALSE,FALSE,TRUE,FALSE
30,6,0,0,1,3,FALSE,TRUE,FALSE,FALSE
23,4,0,0,1,3,FALSE,TRUE,FALSE,FALSE
29,3,1,0,0,3,FALSE,FALSE,FALSE,TRUE
29,7,0,0,0,4,FALSE,FALSE,FALSE,TRUE
28,8,1,1,0,4,TRUE,FALSE,FALSE,FALSE
24,4,1,1,0,2,FALSE,FALSE,TRUE,FALSE
18,2,0,0,1,3,FALSE,TRUE,FALSE,FALSE
18,3,0,0,1,3,FALSE,TRUE,FALSE,FALSE
30,1,1,1,1,5,TRUE,FALSE,FALSE,FALSE
26,8,1,1,1,4,TRUE,FALSE,FALSE,FALSE
20,3,0,1,0,3,FALSE,FALSE,TRUE,FALSE
24,7,0,1,0,2,FALSE,FALSE,TRUE,FALSE
23,5,0,0,0,2,TRUE,FALSE,FALSE,FALSE
25,5,0,1,1,3,FALSE,FALSE,TRUE,FALSE
26,7,0,0,0,4,FALSE,FALSE,TRUE,FALSE
22,9,1,1,1,2,TRUE,FALSE,FALSE,FALSE
18,5,1,1,1,5,TRUE,FALSE,FALSE,FALSE
27,1,1,1,0,2,FALSE,FALSE,TRUE,FALSE
29,1,1,1,0,1,TRUE,FALSE,FALSE,FALSE
32,2,0,1,0,1,FALSE,FALSE,TRUE,FALSE
26,6,0,0,1,4,FALSE,TRUE,FALSE,FALSE
34,9,0,0,0,3,FALSE,FALSE,TRUE,FALSE
34,8,1,1,1,4,TRUE,FALSE,FALSE,FALSE
29,5,1,1,0,4,TRUE,FALSE,FALSE,FALSE
24,1,0,0,1,4,FALSE,TRUE,FALSE,FALSE
19,7,0,1,1,4,FALSE,FALSE,TRUE,FALSE
20,5,1,1,0,5,FALSE,TRUE,FALSE,FALSE
34,6,1,0,1,5,FALSE,FALSE,FALSE,TRUE
22,7,0,1,1,2,FALSE,FALSE,TRUE,FALSE
34,3,0,1,0,1,FALSE,FALSE,TRUE,FALSE
34,3,1,0,1,4,FALSE,FALSE,FALSE,TRUE
34,5,0,0,0,2,FALSE,TRUE,FALSE,FALSE
19,6,0,0,1,1,FALSE,TRUE,FALSE,FALSE
19,9,0,1,0,3,FALSE,FALSE,TRUE,FALSE
22,5,1,0,0,5,FALSE,FALSE,FALSE,TRUE
18,1,1,0,1,1,FALSE,FALSE,FALSE,TRUE
18,4,1,0,1,3,FALSE,FALSE,FALSE,TRUE
19,5,1,0,1,1,FALSE,FALSE,FALSE,TRUE
29,5,1,0,1,5,FALSE,FALSE,FALSE,TRUE
23,7,1,0,1,5,FALSE,FALSE,FALSE,TRUE
21,4,1,1,0,2,FALSE,TRUE,FALSE,FALSE
28,1,0,1,1,4,FALSE,FALSE,TRUE,FALSE
34,5,0,0,0,1,FALSE,FALSE,TRUE,FALSE
23,7,0,0,0,1,FALSE,FALSE,FALSE,TRUE
22,6,0,0,1,3,FALSE,TRUE,FALSE,FALSE
19,5,0,1,0,5,FALSE,FALSE,TRUE,FALSE
23,4,0,1,0,1,FALSE,FALSE,TRUE,FALSE
28,2,0,1,0,5,FALSE,FALSE,TRUE,FALSE
33,4,1,1,0,1,FALSE,TRUE,FALSE,FALSE
33,3,1,1,1,2,TRUE,FALSE,FALSE,FALSE
18,1,0,1,0,4,FALSE,FALSE,TRUE,FALSE
26,8,0,1,1,1,FALSE,FALSE,TRUE,FALSE
23,5,1,1,1,5,TRUE,FALSE,FALSE,FALSE
33,4,0,1,0,2,FALSE,FALSE,TRUE,FALSE
20,8,0,0,1,1,FALSE,TRUE,FALSE,FALSE
21,7,1,0,1,3,FALSE,FALSE,FALSE,TRUE
20,2,0,0,1,4,FALSE,TRUE,FALSE,FALSE
24,1,1,0,0,1,FALSE,FALSE,FALSE,TRUE
26,4,0,1,1,2,FALSE,FALSE,TRUE,FALSE
18,8,1,1,1,3,TRUE,FALSE,FALSE,FALSE
25,2,1,0,1,2,FALSE,FALSE,FALSE,TRUE
24,3,1,1,0,2,FALSE,FALSE,TRUE,FALSE
25,1,0,0,1,3,FALSE,TRUE,FALSE,FALSE
18,1,1,1,0,2,FALSE,TRUE,FALSE,FALSE
28,3,0,0,0,3,FALSE,TRUE,FALSE,FALSE
27,5,0,1,0,1,FALSE,FALSE,TRUE,FALSE
20,3,0,1,0,3,FALSE,FALSE,TRUE,FALSE
24,1,0,0,0,3,FALSE,FALSE,FALSE,TRUE
33,1,1,1,0,4,TRUE,FALSE,FALSE,FALSE
33,8,1,0,1,3,FALSE,FALSE,FALSE,TRUE
34,2,0,0,0,3,FALSE,TRUE,FALSE,FALSE
19,3,0,0,1,1,FALSE,TRUE,FALSE,FALSE
18,2,1,0,1,4,FALSE,FALSE,FALSE,TRUE
33,3,0,1,0,5,FALSE,FALSE,TRUE,FALSE
29,7,1,1,1,1,TRUE,FALSE,FALSE,FALSE
22,1,0,1,1,1,FALSE,FALSE,TRUE,FALSE
22,8,0,0,1,5,FALSE,TRUE,FALSE,FALSE
26,2,1,1,1,3,TRUE,FALSE,FALSE,FALSE
26,3,0,0,0,2,FALSE,FALSE,FALSE,TRUE
20,9,1,1,1,4,TRUE,FALSE,FALSE,FALSE
